UniqueCount	AmbigCount
0	3694
0	3990
0	3999
0	3313
0	3027
0	3300
4	1694
1	2412
0	2782
0	3576
0	3489
0	3697
0	3836
0	3365
0	3540
0	3806
0	3760
0	3546
0	3962
0	3839
0	2956
0	3331
0	3529
0	3851
0	3835
0	3720
0	3877
0	3237
1	3349
0	3526
0	3646
0	3769
0	3356
0	3415
0	2789
0	3474
0	3288
0	3298
0	3602
0	3535
0	3534
0	3360
0	3306
0	3807
0	3535
0	3240
1	3263
0	3179
0	3469
0	1402
0	3492
0	3488
0	3196
0	1827
0	3384
0	3699
0	2951
0	3013
0	3676
0	3664
0	2973
0	3341
0	3326
0	3036
0	3045
0	2688
0	1705
0	2696
0	2629
0	2134
1	16
9	2443
0	2444
0	2463
0	1950
2	1615
0	1925
0	802
0	1954
0	1375
14	11
0	802
28	7
1	572
33	3
5	48
3	1460
4	1082
0	452
1	671
0	1535
0	646
0	580
0	434
0	59
1	74
0	249
0	328
1	7
0	285
0	412
0	205
0	411
0	138
0	458
0	745
0	297
0	724
0	698
0	358
1	727
0	754
0	330
0	296
0	122
0	91
0	38
0	121
0	20
0	41
0	185
0	156
1	168
0	472
0	45
0	43
0	111
0	80
1	513
0	102
0	116
0	444
0	38
0	21
0	20
0	199
0	6
0	288
0	0
0	375
0	1327
0	194
0	254
0	284
0	287
0	270
0	500
0	1086
0	1086
0	223
0	478
0	192
0	237
0	412
6	90
0	134
0	204
0	194
0	210
1	424
79	949
0	48
22	890
5	75
0	261
0	279
0	270
0	265
0	221
0	254
0	261
5	317
0	0
0	0
0	0
0	0
2	2798
0	47
0	2118
2	2436
2	1783
0	1640
3	1498
0	655
0	950
0	958
4	100
0	518
2	517
0	313
0	2801
0	0
0	0
0	0
0	16
0	31
0	30
0	0
0	0
0	0
0	0
0	0
14	62
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	43
0	81
1	84
83	133
9	37
0	17
0	8
0	57
0	78
0	0
3	45
0	45
0	37
0	38
1	19
1	13
0	4
0	5
0	0
0	0
0	0
17	26
0	110
0	2
0	155
0	150
0	0
0	0
0	0
0	0
0	0
0	237
1	2503
1	1666
1	353
0	1645
3	164
0	109
0	2653
1	219
0	334
0	1641
4	4
0	488
11	1522
26	68
2	121
0	2654
2	0
41	0
0	0
1	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	1
0	1
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
3	0
0	3
0	0
0	0
2	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
69985	2574
101202	25115
397347	84888
94760	1686
10942	160
86347	19639
134108	3462
24609	144
25645	215
226151	2776
113445	753
1938	36
111888	729
0	0
90	1806
22	122
0	0
0	0
0	115
1	12
0	2
0	0
0	0
0	0
0	0
0	0
0	71
0	83
0	81
0	22
0	24
0	17
0	19
1	15
0	16
105	761
8	773
0	651
1	512
32	233
9	130
0	99
0	0
0	0
0	0
0	0
2	53
0	2
0	19
0	7
0	14
0	53
152	317
4	263
7	2
2	202
2	165
3535	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1857	523
0	191
0	401
1	72
1	60
0	364
2	61
0	72
0	362
4	10
27	96
1	1371
0	1504
43	1152
11433	88
0	445
1	31
2	446
485	450
0	441
0	33
0	36
442	131
1	110
0	17
0	146
5	457
0	140
10	177
0	460
0	119
0	470
4	406
0	347
0	160
0	6
1	9
1	4
0	85
0	32068
8	1073
0	31086
18	5924
106	19908
7	22899
17	27524
0	30361
4	20437
0	12474
0	14991
0	17880
2	18452
1	22076
15	11585
0	15701
0	12154
0	11638
0	12789
0	7182
0	6622
0	5786
0	6382
0	5024
0	3313
0	181
0	31084
0	0
0	0
0	0
0	0
4	227
2	234
0	35
1	20
1	30
5	1853
0	1643
0	1848
149	1251
0	1151
0	313
0	63
1	152
0	1745
0	1134
0	11
0	15
11	5
0	8
0	3
0	3
0	6
12	16
0	7
0	2
1	2
0	1
0	2
28	151
28	4702
0	1281
0	31
0	1743
0	1702
0	1566
0	156
0	38
2	24
0	360
0	4448
0	4407
0	4271
2	210
0	1627
2	1578
3	12
1	57
2	67
0	227
0	227
0	227
0	133
0	173
0	133
0	396
7	426
0	41
1	407
5	53
8	78
1433	1433
0	6
0	1427
4	286
1	772
2	3672
0	3728
7	86
0	594
3	138
1	282
0	256
1	77
5	294
0	266
0	154
1	178
0	140
3	99
0	523
0	576
0	523
558	383
0	321
0	500
0	168
3	464
0	498
13	411
0	303
5	383
0	402
0	212
0	369
0	91
0	100
0	40
0	426
2	518
0	51
0	362
0	76
1	154
0	67
0	489
0	117
0	175
0	56
0	222
0	27
0	27
8	34
0	7
0	2
264	685
76	649
4	226
0	314
0	141
0	293
0	170
0	7757
220	2148
0	7894
0	1335
0	308
0	160
340	3022
0	79
67	171
0	1569
6	2600
0	2798
102	4
2	35
23	2601
3	67
0	31
1	2074
7	2099
0	2012
0	1485
0	1089
0	1043
28	696
1	227
0	221
0	159
2	132
27	144
3	66
7	53
0	2
0	0
0	0
0	0
0	0
0	0
1	212
402	197
0	190
3	246
0	10
6	11
0	104
0	9
0	22
0	14
4	162
1	44
0	44
15	44
0	14
3	1
0	1
583	64
7	46
4	15
0	0
0	0
0	0
18	3008
853	2821
0	2757
41	2186
0	239
0	1938
0	1844
0	1911
0	1889
0	1827
0	1801
0	1772
0	1578
0	1862
0	1636
0	365
0	1735
0	1656
0	1881
0	1825
0	1756
0	1802
0	1613
0	1675
0	1381
0	787
2	1714
0	1048
0	1583
1	1632
0	1532
53	1525
0	31
2	1472
2	3
0	146
0	945
1	731
0	743
0	667
0	223
3	512
1	584
0	521
3	367
0	114
0	162
0	280
0	279
0	115
0	166
0	75
0	20
0	38
0	636
2	1042
26	4
0	3
0	2
0	2
2628	36
0	16296
0	15176
3	115
1	390
3	1620
0	595
0	1070
2	730
3	1328
10	1179
16	490
0	2152
4	1978
4	1948
0	499
2	124
0	247
0	629
0	211
22	616
1	79
1	572
0	98
0	1070
53	455
1	296
0	33
6	27
0	1247
0	1531
1	1567
1	1413
8	1470
10	750
8	380
76	285
0	59
15	147
0	152
2	56
11	8
1956	24765
63	24749
0	1911
3	1809
17	1910
138	31
0	23
18	119
0	1885
1003	12790
1	4445
0	770
3	7481
0	129
9	5885
0	11
2	261
20	395
2	112
227	367
0	251
0	223
4	32
2	311
3	389
0	1
0	30
0	9
3	31
0	5
0	37
0	38
4	36
1	30
0	3
12	64
0	70
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
347	4982
85	4236
31	2174
186	135
0	134
7	923
1	2430
12	1392
6	1549
12	2566
0	2589
1	301
0	375
3	241
0	352
0	82
2	178
1	232
1	178
0	40
0	110
8	61
1	1511
0	1338
0	855
0	1309
0	1396
1	20416
0	2310
0	20546
0	3347
0	2687
0	1127
0	20088
0	1825
0	11218
1	1007
0	1226
0	1669
0	1243
0	693
0	10368
1	816
1	1005
0	868
0	2102
6	780
0	1373
4	1334
0	1868
0	407
0	1033
0	13495
0	1549
0	1515
0	965
3	2110
24	185
0	20674
0	1089
1	1425
4	996
2	1506
2	780
0	2348
1	1913
0	1400
1	918
0	2830
0	1978
0	1370
0	1318
0	1895
27	165
0	1233
1	19974
0	1685
0	2347
0	253
0	2062
0	1290
0	1593
0	1544
0	2553
0	4320
0	20298
0	1128
0	826
0	1172
0	1229
0	19927
0	20231
0	19209
0	731
0	3218
0	1643
0	936
0	770
0	904
0	487
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	326
0	1
4	308
0	9
0	24
0	90
0	87
1	95
2	299
0	292
4	238
4	901
33	37
2	904
0	904
3	904
0	167
7	899
4	892
25	948
0	253
15	210
11	235
0	519
7	396
0	195
0	380
2	218
12	622
0	622
0	237
0	455
0	115
2	332
0	69
255	310
0	284
20	141
7	256
0	252
0	82
0	53
8	64
1	45
0	25
2	6
2887	819
0	783
0	506
3	558
2	117
4	73
18	13644
21	8047
0	160
0	209
10	788
12	80
2	346
4	42
14	1393
1	214
6	477
3	1576
2	167
0	164
0	13595
224	1538
2	1500
2	358
28	73
0	170
0	688
15	65
7	101
2	481
6	328
0	289
2	145
0	614
5	609
2	227
0	364
0	576
3	593
0	0
0	97
0	136
189	374
6	156
1	53
5	164
25364	775
4	564
212	2515
42	2513
0	217
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	145
2	1143
0	225
0	963
18	121
0	256
9	1094
0	507
2	4
0	147
0	942
17	128
1	203
0	62
0	277
0	111
0	349
0	198
0	892
2	368
2	639
0	395
0	350
0	15
9	1094
14	995
2	105
0	137
0	70
0	2
2	1
7	606
2	2
0	93
39	3
2	129
45	141
0	1020
160	538
0	188
0	365
0	383
5	322
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	1
8	1905
3	1840
1	1801
3	338
4	42
6	67
149	70
2	57
4128	2456
3	2302
0	753
0	96
0	52
13	92
23216	795
0	0
0	1
0	0
0	1
1	287
1	341
0	221
0	84
0	82
0	108
0	77
0	217
0	80
0	75
0	63
0	54
0	46
0	63
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	931
124	1344
0	347
1	367
29	938
0	313
0	0
0	0
25	297
1	272
0	285
247	266
1	12
4	57
3	255
0	0
28	10
3	66
1	34
18	36
0	1322
120	1121
0	1293
0	1083
1	83
0	326
5	121
6	87
4634	428
0	116
12	279
607	543
0	542
30	24790
22	9239
156	17283
12	4526
0	21415
85	23944
0	7364
20	13083
0	5961
3	13413
0	22262
2	14633
3	17683
157	18101
27	7330
0	2162
0	8652
0	12533
0	14346
0	1809
8	1
0	449
0	541
0	532
0	497
4	506
0	116
0	514
0	254
0	461
5	408
0	375
1	238
0	333
0	238
0	204
119	208
0	173
0	146
0	31
0	15
0	0
0	0
0	14
0	100
5	52
0	52
0	156
2	185
1	343
0	322
3	389
0	514
0	1031
4	3
0	1760
0	442
2	209
1	1892
2614	5418
0	3008
0	5365
0	1008
1	4602
0	2168
6	0
0	8
0	8
0	2
0	0
62	201
1	66
0	101
0	157
0	112
1	103
0	3
0	0
1	91
80	453
73	453
0	0
0	20
0	14
0	0
0	2
0	25
0	18
0	19
0	30
0	2
1	31
0	0
0	0
0	0
3	751
2	487
0	125
0	420
0	435
0	3672
0	3739
8	4037
8	923
0	216
0	312
0	8
0	444
2	285
0	222
0	222
0	0
0	110
0	61
0	3
0	4057
0	1204
2	1762
8	4368
0	2575
1	3911
3	288
1	583
6	302
0	3027
8	1115
0	1127
0	654
0	270
226	562
0	562
57	163
0	98
0	97
0	48
8	61
0	56
6	31
368	430
1	388
11	486
6	142
0	73
0	648
0	650
0	136
0	141
0	575
0	406
0	26
0	474
12	601
0	183
0	48
0	80
0	115
0	227
1	200
0	12
156	127
0	4
0	1149
5	1183
0	1139
0	905
0	942
0	1039
0	1137
4	1064
0	652
4	779
1	237
0	328
0	208
1	1143
0	889
0	914
3	809
1	815
21	131
3	224
5	119
0	213
0	167
6	81
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
55	1686
35	1934
13	40
0	644
9	751
110	737
125	386
98	90
2080	1839
19	1754
24	188
15	15
41	15
353	1389
0	1508
328	1508
1	25
0	121
1	127
0	10
0	151
0	162
0	1
0	339
0	48
3	43
0	112
3	402
0	577
0	585
0	1332
1	414
2	484
514	1445
4	942
0	954
8	191
0	186
2	886
1	173
9	232
0	4
5	193
1	37
8	57
0	904
0	948
0	27
0	10
0	10
0	20
0	20
0	10
0	13
0	13
0	13
0	13
0	13
0	13
0	13
0	6
0	20
0	13
0	13
152	38
0	24
4	9
0	16
0	18
0	9
0	1050
0	7
33	107
0	1030
0	803
0	1020
76	682
0	281
0	148
0	771
3	904
2	188
4	262
0	924
0	300
0	627
5	440
77	727
8	116
0	117
10	743
0	658
19	716
0	635
0	668
4	104
0	413
0	318
0	396
0	60
0	291
2	10
0	189
5	40
1	51
6	34
0	63
17	57
0	46
24	281
0	364
2	575
33	378
5	438
1	220
6	498
2	412
0	387
0	412
0	347
2	24
7	57
1	387
23	409
24	4
0	212
1827	2032
3	1050
0	1241
1	1249
0	18
0	235
0	150
0	151
15	1
16	28
4	22
4	221
0	0
0	2
0	2
0	31
0	27
0	27
19	179
0	103
0	108
0	103
11240	367
4	283
1	346
5	194
0	255
1	226
0	48
0	191
5	137
1	60
0	51
3989	1066
0	928
2	963
0	43
2	102
0	37
1	14
0	68
0	23
1	0
651	530
0	526
4	0
0	0
7	123
1	89
0	229
0	0
2	215
0	324
0	320
4	29
2	1179
0	1262
0	1292
1	922
0	642
0	1138
1	527
0	1184
0	1372
0	1247
5	1339
0	1731
1141	2032
0	236
0	0
0	0
0	9
1	9
0	0
0	9
0	9
0	7
0	9
0	9
0	0
0	9
0	0
0	218
0	113
0	229
7	22
0	13
0	223
0	229
0	222
0	225
4	8069
6	8045
32	3091
96	5336
0	704
2	139
1	207
1	478
0	333
1	546
4	188
0	714
1	951
0	455
0	348
0	707
0	703
0	732
0	693
0	715
0	614
0	568
4	490
7	471
0	345
2	228
2	37
0	32
2	5
0	47
1	400
0	140
8	847
26	696
0	79
5	682
11	680
0	67
0	65
0	19
0	89
0	91
0	66
1	416
0	76
0	65
61	1456
292	1454
0	1267
0	878
0	534
2	227
0	859
0	878
0	849
0	510
1005	1124
0	725
5	280
12	778
35	422
30	1106
0	409
6	117
0	779
0	0
1	10
0	2
0	97
0	130
0	139
6	136
10	123
31	3
0	14
0	2
321	9879
64	1929
4	132
1	305
0	588
0	487
0	9694
601	4
541	202
6	24
0	172
0	83
17	15
0	11
0	15
0	2
0	4
1	3
0	4
9	3238
39	3096
12	28
32	2243
10	1990
0	1892
0	2500
26	239
2	264
1	105
0	31
164	252
0	229
4	476
0	610
1	354
5	1164
13	1245
7	1206
2	403
0	464
1	513
1	267
0	196
3	328
4	483
1	350
0	3
0	1378
2	1004
1	191
5	643
7	290
1	1286
1	749
0	2
0	2
3	2
0	319
0	6
0	3
0	3
0	2
0	0
0	7
0	3
8	4
30	177
0	133
0	51
0	43
0	14
0	176
0	0
0	0
0	0
0	0
0	0
0	0
4	107
0	176
1	325
11	111
1	235
0	477
4	527
0	508
7	97
4	139
0	126
0	55
6	224
1	229
1	993
3	18
1	201
0	130
3	168
4	494
0	310
0	942
14	321
15	1555
2	402
2	411
30	1004
0	878
0	369
4	7572
0	7673
0	7960
1242	8528
3	8489
8457	1515
2	160
0	888
57	406
1	11
26	405
5	409
41	4094
42	9279
0	7298
6	27
3	101
0	240
1	455
15	478
24	623
8	421
6	4129
3	428
12	490
68	600
0	226
32	303
2	225
0	76
13	9272
36	4044
20	2954
63	5007
15	482
9	350
0	391
0	395
0	331
1	115
0	92
0	64
0	2628
10	36
3	41
0	804
0	36
0	1219
0	24
26	34
0	118
1	46
35	1098
0	2841
1	4
0	55
842	628
8	205
0	404
1	6
5	651
3	131
0	129
2	15
0	59
0	24
12	7
3	110
0	119
5	133
2	111
0	111
0	109
0	0
0	109
0	2
0	13
0	34
0	107
0	94
0	1
0	6904
0	6168
1	6950
0	6946
2	624
0	885
0	960
0	639
0	9387
1	113
0	535
6	8
0	7727
13	344
135	10029
0	0
0	1
0	1
1	9724
4	5826
2	11
0	622
3	3228
1	802
5	5941
0	0
0	0
0	1
0	1
15	61
0	101
0	95
1	10
3	303
1204	1096
5	861
779	2028
0	1238
7	1117
0	641
2	1150
0	684
0	123
0	56
0	122
3	99
0	187
0	247
0	62
7	124
0	33
0	41
2	0
1	14
1	7
1	5
0	1057
4	1804
0	1697
1	208
0	1622
0	778
0	3487
92	4623
1	4886
160	12610
11	12145
22	5569
2	174
0	5585
0	3332
10	88
56	5654
0	6
0	289
1	10
0	4
0	653
1	653
1	311
555	428
867	671
0	29
0	60
0	225
1	966
2	957
0	914
0	933
0	71
1	61
0	35
0	1896
0	22
0	1
0	1946
1	475
1	565
0	2377
0	1087
0	635
114	911
85	850
8	719
3	800
2	779
1	790
0	968
1	1050
11	985
10	136
0	85
0	16
18	86
1	150
0	671
2	100
0	63
5	458
1	359
0	161
0	111
0	88
0	113
1	277
0	98
0	170
0	261
0	145
2	111
3	87
4	43
0	52
0	56
0	39
43	6737
4	6257
25	7026
372	4859
0	7455
0	5
0	16
0	0
0	0
0	0
2	16
0	182
0	33
0	239
4	359
0	213
2	246
0	98
0	141
11	287
0	384
0	302
3	409
1	468
0	507
0	643
2	492
1	597
1	710
2	462
0	405
4	452
63	622
0	449
98	728
12	109
0	127
0	148
1	310
5	37
0	1159
11	548
30	683
10	576
1	856
0	107
0	279
1	129
0	381
2	222
0	432
10	54
3	123
0	83
4	516
8	85
2	267
1	426
1	1216
25	1330
0	0
2	2
0	2
0	2
0	5
0	1
0	3
0	14
0	14
0	26
0	16
34	26
0	1
0	0
7	32
0	44
0	4
0	76
11	157
5	150
2	60
0	204
0	537
0	774
1	1026
0	1205
211	1515
21	4840
17	5682
0	5734
39	4937
2	5554
0	60
21	35
1	34
0	0
0	0
0	0
0	0
2	270
10	416
5	750
0	98
1	57
0	74
1	31
180	1035
0	142
9	1034
1	13
6	385
22	238
0	91
0	145
370	594
2	321
2	3273
1	725
0	1623
5	991
0	2859
0	3301
0	43
49	3164
1	1046
13	3053
0	3275
0	1814
5	85
22	956
0	1704
0	1598
1	26
0	1451
10	3432
0	726
20	232
3	7
0	1058
3	1346
2429	1386
0	3471
29	1945
0	268
1538	3534
94	3229
0	203
19213	335
29	0
486	4
1	679
7	276
0	379
13	855
19	199
0	610
0	344
0	2005
0	56
0	314
2	394
0	355
1	110
2	394
3	6126
35	6072
23	16
0	26
0	239
116	255
0	19
0	31
0	31
8	83
2	396
0	369
0	563
18	334
0	620
1	765
1	777
0	666
0	631
3	653
1	1096
0	1028
0	809
0	815
0	314
0	599
0	563
2	532
0	431
0	5
0	261
0	180
0	2
11	1418
6	1450
3	1424
0	949
0	1063
6	284
12	69
0	10
43	424
36	4
0	0
0	0
0	9
173	9
0	0
0	0
0	0
0	0
0	0
0	0
0	12707
40	9844
0	4722
17	5074
3	4114
12	12408
96	10249
47	2680
0	2591
16	79
0	92
197	1518
1	49
0	2650
0	17
22	652
1	432
3	438
0	325
2	1846
5	891
0	1735
1	2132
3	1209
0	1774
49	2977
80	28
2	28
1	49
1	107
0	162
1	498
532	766
9	942
779	6902
1	2554
0	699
3	3594
0	3429
4	1040
0	266
0	6727
1	0
67	25
0	72
11	159
0	13
1	11
0	484
0	153
10	631
7	331
3	95
3	11
12	31
0	2
0	18
1	5
1	1
108	36
2	2
0	4
0	4
0	1
1	4
0	1
0	0
0	0
0	2638
5	320
3	325
2	5923
138	6159
5	85
0	6088
0	6088
7	177
0	1474
2	60
0	610
3	692
0	2198
0	2253
0	1683
5	1496
304	1498
0	676
5	4015
0	176
0	145
5	69
1	2070
3	211
11	530
4	897
1	2054
0	393
0	213
0	1694
0	116
3	139
5	62
24	488
2	35
0	109
0	73
0	23
0	8
0	111
1	126
5	91
0	13512
0	13497
1	232
0	111
5	201
130	277
3	98
0	97
0	130
8	8
0	230
1692	397
1	390
1	14
2	0
0	248
1	248
2	34
0	53
2	36
8	67
0	99
0	37
2	39
0	1474
0	1601
0	1471
0	687
2	683
2	182
1	76
15	125
0	0
0	1473
1200	876
1	416
13	330
2	101
4	99
1	56
0	149
1	160
0	171
0	85
1	95
0	83
9	57
0	3
0	6
0	1
9	0
0	14
0	10
0	3
0	3
0	0
626	31
1	25
0	33
0	30
0	30
0	2
0	2
0	2
0	1
0	1
0	1
0	5
1	3
0	33
0	1
0	1
0	1353
2	8
0	8
0	8
815	4
1	0
0	0
4	1130
2	1131
3	335
0	152
0	223
1	172
0	93
0	210
0	1134
5	143
312	1027
3022	982
430	489
0	361
0	222
0	77
2	25
380	321
1	136
1	185
0	5
49	258
2	5
0	5
393	420
2	4
11	12
3	4
189	411
28	1462
0	390
35	364
0	319
1	216
26	441
1	339
144	895
0	43
5	104
1	4434
314	5768
5	1019
1	1377
12	0
1	916
0	645
2	421
1	2251
12956	95
0	884
0	911
0	908
149	902
1	811
0	905
0	141
1	421
2	110
1	0
3	60
0	40
0	0
1	197
0	212
0	18
3	20
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	2
1	0
0	0
0	0
0	0
0	0
0	1
1	2978
1	1681
0	111
4	2494
0	2055
59	1080
0	2036
0	1887
0	422
4	931
0	769
0	379
1	553
1	709
2	441
0	282
2	507
0	507
0	505
4	441
0	319
0	113
0	4
0	1
0	4
0	3
0	3
1	1784
3	1090
6	1669
4	183
2	1538
3	1054
1	1284
0	227
8	916
1	1148
1	1162
0	754
0	523
0	321
0	789
0	425
0	554
0	348
0	260
0	86
0	78
0	53
5	137
0	489
0	1491
0	1784
0	1380
0	444
0	265
3	1413
1	1057
1	1079
0	949
0	1438
0	1130
0	353
0	569
6	5
2	205
0	265
0	170
2	759
8	527
2	763
2	32
1	6
0	1513
515	1044
10	1039
0	24
0	18
0	19
0	6
4	24
337	25
339	13
17	7
16	2
0	0
0	0
0	0
623	706
6	674
0	544
2	458
0	493
0	119
11	274
1	81
0	1
1	555
978	3459
0	841
10	3078
5	8
5	81
1	5101
0	4893
0	154
50	215
0	5110
39	4828
9	823
42	823
0	6673
0	3789
2	4292
0	3796
0	1186
0	86
3	268
0	211
0	206
7	746
0	4033
0	469
0	689
0	540
12	477
173	4000
0	438
17	415
0	4040
0	1665
2	390
0	809
1	941
5	1210
9	427
2	1715
4	6
6	804
11	1733
1	166
0	380
0	1764
2	1
156	7533
0	1724
1	3051
0	2571
0	142
10	1937
1	632
2	1598
1	767
0	7558
5	2804
0	5450
1	6608
6	1482
27	1304
1060	1292
919	834
0	777
0	1033
0	1118
0	1104
0	15
0	1084
0	1070
0	1033
0	6
0	6
0	6
21	230
114	231
0	589
0	148
0	824
6	368
0	97
0	669
1	648
0	492
2	32
59	451
0	656
0	800
0	62
0	581
1	173
0	237
0	63
82	24481
6	682
2	992
0	18427
0	3993
0	18926
0	13452
60	12689
318	30134
0	2220
0	2564
0	72
0	0
1	33
0	4
1079	516
0	1
0	71
0	470
72	43
0	0
0	0
230	487
2	366
0	105
3	189
0	233
1	79
0	112
0	0
14	59
5	474
0	136
0	1
0	521
0	427
86	679
2	1
0	650
8	678
1	2051
169	2680
1	2678
1	0
0	0
0	0
15	194
515	1175
0	1172
3	0
0	4248
3	1448
27	2985
6	370
0	4105
3	757
17	406
1	450
1	1864
42	3477
7	677
3	40
0	41
2	41
1	2233
20	2228
0	1587
34	1978
0	163
6	39
1	212
0	420
3	46
0	1882
0	0
0	0
0	0
0	102
41	39
3	94
0	45
0	104
0	92
0	58
0	33
0	57
0	8
1	19
6	12
0	634
0	644
0	626
0	599
0	621
0	638
0	104
0	349
0	311
3	133
0	44
2	215
0	70
0	31
0	18
0	88
0	156
0	68
0	522
1	0
0	0
0	0
1	450
1	193
2	65
0	85
1	99
