UniqueCount	AmbigCount
0	5461
0	5890
0	5884
0	4713
0	4272
0	4704
2	2479
6	3426
0	4053
0	5122
0	5181
0	5466
0	5643
2	4906
0	5092
7	5580
0	5525
0	5179
0	5856
0	5647
0	4181
0	4730
0	5060
0	5596
0	5656
0	5422
0	5729
0	4686
0	4866
0	5054
0	5370
0	5598
0	4982
0	4964
0	4133
0	4961
0	4653
0	4760
0	5073
0	5078
0	5076
0	4830
0	4835
0	5620
0	5161
0	4607
0	4585
0	4542
0	5000
0	2046
0	4986
0	5007
0	4667
3	2561
0	4984
0	5380
0	4349
0	4436
0	5354
0	5456
0	4319
1	4930
0	4877
0	4463
0	4528
0	3856
0	2479
0	3989
0	3809
0	3102
1	25
11	3598
0	3611
0	3654
0	2877
1	2294
0	2865
0	1104
0	2763
0	1936
7	26
0	1165
16	10
1	802
15	6
4	92
3	2048
2	1446
0	569
0	952
0	2244
0	849
0	732
0	649
0	89
2	87
0	352
0	468
2	10
0	426
0	558
0	278
0	467
0	169
1	637
0	1166
0	357
0	1120
0	1114
0	413
0	1127
0	1177
0	406
0	383
0	197
0	102
0	25
0	169
0	34
0	58
0	181
0	176
0	158
0	767
1	95
0	74
0	114
0	105
0	847
0	112
0	112
0	740
0	22
1	8
0	21
0	374
0	5
0	525
1	0
0	647
0	1277
0	170
0	208
0	220
0	224
0	221
0	420
0	1043
0	1039
0	185
0	389
0	146
0	152
0	311
3	52
0	87
0	131
0	125
0	138
4	340
56	917
0	30
34	867
5	51
0	210
0	226
0	221
0	214
0	193
0	208
0	213
3	310
0	0
0	0
0	0
0	0
2	2743
0	59
0	2088
1	2361
0	1768
0	1654
0	1504
0	670
1	944
0	951
9	101
0	503
1	501
1	282
2	2745
0	0
0	0
4	0
0	10
0	12
0	11
0	1
0	0
0	0
0	1
0	1
35	131
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	37
0	86
1	85
74	108
17	46
0	13
0	8
0	67
0	84
0	0
0	45
0	45
0	30
1	30
1	16
0	6
0	1
0	1
0	0
0	0
0	0
20	31
0	112
1	0
0	141
0	143
0	0
0	0
0	0
0	0
0	0
0	186
0	2202
1	1455
3	284
0	1431
5	147
0	76
0	2313
2	170
0	259
0	1413
8	4
0	372
10	1368
12	44
1	137
0	2315
25	1
99	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	1
0	2
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	60
0	0
0	9
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
67612	2609
90705	25191
338128	73677
104866	2063
11253	189
83748	19072
141900	3857
30036	212
26750	200
215353	1762
88006	678
1378	31
103176	803
0	0
113	1944
23	104
0	0
0	0
0	107
1	9
0	1
0	1
0	1
0	0
0	0
0	0
0	623
2	722
1	738
0	159
0	186
0	160
0	126
2	97
0	120
239	1055
6	1066
1	930
0	648
39	290
3	159
0	143
0	0
0	0
0	0
0	0
8	66
0	4
0	29
0	12
0	22
0	65
150	290
4	253
1	3
0	189
0	150
3389	38
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1590	470
0	159
0	373
4	52
0	46
0	334
0	47
0	55
0	334
4	16
18	88
4	1039
3	1132
80	882
5248	47
0	83
0	3
0	83
78	83
0	82
0	3
0	3
605	162
3	136
0	23
1	118
2	366
0	121
14	139
0	370
0	99
0	374
3	323
0	274
1	123
0	3
0	7
0	4
0	82
0	42786
9	1405
0	41416
36	7898
221	26816
16	30712
23	36695
0	40493
5	27023
0	15893
1	19725
0	24109
2	24442
1	29676
19	15230
0	20854
0	16492
2	15452
0	17099
1	9762
0	8828
0	7344
0	8378
0	6861
0	4530
0	255
0	41414
0	0
0	0
0	0
0	0
5	275
0	281
0	46
0	24
2	19
2	1937
0	1765
0	1935
109	1256
0	1167
0	290
0	66
3	171
0	1854
0	1147
0	5
0	8
2	5
0	3
0	2
0	2
0	1
2	4
0	3
0	2
0	2
0	1
0	2
19	86
15	2683
0	711
1	17
0	952
0	896
0	838
0	88
0	25
0	21
0	199
0	2549
0	2493
0	2435
0	189
0	1869
5	1826
2	11
0	80
6	81
0	264
0	264
0	264
0	141
0	212
0	143
0	360
2	376
0	20
1	355
7	38
6	53
1978	2043
3	19
0	2024
1	199
2	517
4	2359
0	2391
10	49
1	420
4	88
2	207
0	205
0	78
4	222
0	179
0	112
0	127
0	102
1	75
0	662
0	742
0	664
349	254
1	220
0	331
0	95
0	305
0	321
18	281
0	191
1	257
0	262
0	136
0	245
0	43
0	53
0	30
0	285
1	344
0	38
0	241
1	45
0	91
0	45
0	314
0	76
0	95
0	35
0	140
0	9
0	9
0	9
0	0
0	0
223	859
73	807
9	249
0	337
0	175
0	367
0	194
0	4847
136	1355
0	4949
0	1381
0	321
2	167
291	3053
0	68
56	162
0	1585
6	2670
0	2841
101	15
0	56
17	2654
2	70
0	39
2	1091
1	1058
0	1036
0	801
0	549
0	530
1	353
1	85
0	82
0	64
0	52
5	49
1	22
0	11
0	3
0	0
0	0
0	0
0	0
0	0
2	324
444	218
0	296
6	415
0	16
2	19
1	190
0	13
0	58
0	35
7	207
0	93
0	93
36	92
0	20
11	0
0	0
7	0
0	0
0	0
4	0
0	0
0	0
13	1107
312	987
0	958
16	776
1	93
0	1372
0	1311
0	1343
0	1322
0	1286
0	1267
0	1242
0	1151
0	1295
0	1142
0	302
1	1211
0	1142
0	1303
0	1267
0	1217
0	1253
0	1118
0	1166
0	973
1	540
0	1151
0	704
0	1037
2	1077
0	1024
28	1004
0	20
3	989
2	0
0	105
1	637
0	491
0	496
0	451
0	170
0	365
3	413
0	377
1	270
0	86
0	117
0	193
0	192
0	85
0	113
0	60
0	16
0	29
0	492
1	696
20	10
1	10
0	8
0	9
175	4
0	6175
0	5720
1	50
0	149
5	586
0	215
0	390
0	271
2	569
11	502
10	202
0	890
1	793
0	808
0	207
2	56
0	109
0	459
4	143
14	452
2	69
2	422
1	60
0	367
15	155
2	114
1	13
2	12
0	439
0	551
0	561
0	501
6	521
3	245
1	146
147	534
1	120
26	302
5	240
7	95
17	22
2651	30891
152	30868
2	1715
1	1667
14	1751
127	29
0	20
12	108
0	1701
1231	16006
1	5265
0	990
1	9632
0	151
11	7609
0	11
3	302
25	438
4	136
238	402
0	281
0	226
0	39
3	349
1	424
0	1
0	124
0	34
11	120
0	15
0	130
0	126
8	124
2	124
0	8
14	114
0	190
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
63	1223
30	1037
15	512
138	70
1	69
1	689
1	2013
6	1112
8	1271
16	2140
0	2138
1	222
1	343
7	243
0	324
1	75
1	175
1	217
0	152
0	42
0	109
14	109
0	2229
0	1856
0	1336
0	1879
0	2047
2	30414
0	3242
0	30635
0	4839
0	3839
0	1751
0	29963
0	2619
0	16306
0	1530
0	1760
0	2488
0	1849
0	1059
0	15270
0	1168
0	1531
0	1365
0	2994
7	1192
0	2110
2	1950
0	2555
0	596
0	1423
0	19791
0	2239
0	2254
0	1496
0	3159
29	290
0	30853
0	1597
6	2128
6	1504
0	2225
5	1194
0	3379
0	2761
0	2089
0	1388
0	4104
0	2812
0	2025
1	1957
0	2727
40	313
0	1772
0	29727
0	2483
0	3373
0	355
0	2966
0	1916
0	2357
0	2247
0	3687
0	6348
0	30121
0	1681
0	1188
0	1633
0	1838
0	29634
0	30158
0	28495
0	1058
0	4669
0	2410
0	1370
0	1199
0	1414
0	763
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	288
0	1
8	275
0	7
0	19
0	90
0	86
1	109
1	333
0	325
2	241
10	925
19	54
1	930
0	924
1	925
0	168
6	922
5	917
18	982
0	252
9	226
10	236
3	517
6	393
0	184
0	368
0	208
22	1374
0	1374
0	571
0	979
0	302
1	663
2	163
328	331
1	304
24	155
1	268
0	272
1	88
0	61
8	50
0	28
0	23
2	8
2280	665
0	637
4	433
1	448
1	78
3	59
22	13276
18	8361
0	169
0	235
17	865
12	85
6	340
2	54
15	1367
0	155
8	447
4	1316
0	137
0	126
0	13231
252	1909
1	1852
5	421
29	92
2	243
0	845
13	95
12	139
2	558
6	381
0	327
1	134
4	4370
15	4236
7	1581
5	2464
0	3825
9	4088
2	0
1	617
0	820
243	488
8	210
2	60
1	216
9103	327
8	233
135	1321
20	1320
0	108
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	190
4	1252
0	254
0	1054
20	150
1	288
1	1169
0	560
7	8
2	158
0	998
31	210
0	305
0	94
0	394
0	177
0	398
0	308
1	1106
1	445
9	787
0	484
0	422
2	25
12	1438
17	1272
0	168
0	233
0	117
3	11
3	5
7	746
1	5
0	128
36	1
10	160
48	182
0	1305
189	608
0	207
2	401
0	422
9	346
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
716	4
7	1285
4	1238
1	1232
4	214
3	39
9	43
107	43
1	35
4211	2301
1	2126
0	676
0	108
0	60
8	104
20132	710
0	0
0	0
0	0
0	0
0	324
0	384
0	445
0	113
0	131
0	192
0	253
0	573
0	123
0	103
0	96
0	86
0	68
0	145
0	4
0	0
0	0
0	0
0	3
0	3
0	3
0	0
0	2
0	3
0	3
0	3
1	922
151	1378
0	355
1	399
17	968
0	278
0	0
0	0
29	449
0	421
0	420
141	150
0	10
2	29
2	124
3	0
12	5
2	39
0	16
15	19
0	1845
192	1623
2	1797
0	1571
2	104
0	441
4	163
5	132
5406	502
2	135
14	314
716	584
0	571
40	27926
30	11898
281	18575
13	5331
0	26491
93	26910
0	9728
32	15840
2	7190
3	15549
0	27518
3	17605
7	21097
161	21470
68	9055
0	2733
2	9885
3	13310
1	16057
0	2024
17	2
0	522
0	654
0	647
0	620
4	627
0	144
2	582
0	327
0	565
6	465
0	486
3	317
0	378
0	270
0	232
144	374
0	297
0	259
0	52
0	46
0	0
0	0
0	26
1	103
5	60
0	67
0	179
0	180
6	308
0	321
2	414
1	565
1	1033
5	6
0	1844
0	442
3	208
3	1957
3029	5729
3	3224
1	5706
0	1056
1	4778
2	2183
5	0
0	3
0	3
0	0
0	0
107	637
3	170
1	328
3	504
0	377
3	345
0	12
3	2
4	311
14	153
39	153
0	0
0	4
0	4
0	1
0	1
0	7
0	1
0	4
0	7
0	1
0	7
0	0
0	0
0	0
3	871
0	545
0	127
1	487
0	476
0	3331
0	3293
5	3576
4	840
0	169
0	243
0	8
0	348
0	193
0	168
0	141
0	0
0	48
0	27
0	0
1	3585
2	1081
3	1583
19	3927
0	2461
1	3534
0	272
1	534
8	303
0	2843
10	1485
0	1496
0	709
1	306
233	761
0	754
47	171
0	91
0	93
0	46
4	75
0	57
8	36
438	477
0	426
20	522
6	162
0	73
0	647
0	648
0	121
1	144
0	566
0	425
0	19
0	457
28	608
0	182
0	40
0	89
0	108
1	254
0	211
0	2
104	139
0	2
0	968
5	1011
0	941
0	797
0	825
0	858
0	968
1	896
0	509
5	622
0	172
0	245
0	127
0	946
0	734
0	805
2	758
1	710
27	131
0	177
1	79
0	171
0	150
1	66
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	552
7	626
4	12
0	214
2	243
22	240
34	105
33	13
2389	2301
49	2203
22	200
13	18
45	18
558	1765
0	1803
467	1808
0	27
0	147
1	179
0	6
0	159
0	185
0	0
0	384
0	35
4	38
0	103
0	437
0	616
0	625
1	1475
1	461
3	538
600	1606
2	392
0	375
3	52
0	55
1	336
0	42
1	61
0	3
5	116
0	32
0	36
0	346
0	356
0	21
0	11
0	13
0	17
0	18
0	13
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	9
0	21
0	12
0	12
250	23
0	21
3	7
0	21
0	21
0	15
1	909
0	11
33	99
0	898
0	681
0	878
71	620
0	230
0	127
0	655
5	595
1	172
0	233
0	810
0	260
0	550
4	392
139	1033
3	168
0	154
4	960
0	853
36	922
0	815
0	857
1	165
3	715
0	562
1	682
0	136
0	521
0	28
1	296
1	54
3	64
8	51
0	109
38	99
0	79
34	294
1	368
9	597
60	416
4	480
0	229
7	514
0	462
0	431
0	462
0	399
1	32
12	49
2	432
17	462
7	0
0	227
2314	2318
8	1173
1	1446
2	1483
3	15
0	299
0	229
2	224
38	9
21	45
9	13
2	277
0	5
0	6
0	6
0	41
0	46
0	44
25	217
0	140
0	141
0	141
11129	372
0	255
5	723
14	464
0	523
1	531
0	107
2	470
6	365
3	149
0	150
3816	912
0	779
0	804
1	16
0	89
0	20
0	3
0	56
1	22
1	0
556	445
0	437
12	0
0	0
3	128
0	114
0	269
0	0
0	264
0	343
0	356
1	18
1	1339
0	1418
0	1477
3	1045
0	773
0	1307
1	602
0	1340
0	1525
0	1414
3	1503
0	1942
1181	2291
0	284
0	0
0	0
0	1
0	2
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	7
0	0
0	95
0	56
0	106
4	10
0	6
0	101
0	106
0	101
0	98
3	6812
4	6769
18	2576
56	4478
1	583
3	143
0	179
0	399
1	267
0	428
3	159
0	598
0	776
0	404
0	297
0	562
0	561
0	573
0	547
2	572
0	450
0	434
8	385
6	356
0	273
0	161
3	31
0	25
0	7
0	120
9	1110
0	456
22	2413
105	1928
0	169
7	1889
11	1931
0	183
0	198
0	66
0	253
0	290
0	163
1	1205
0	202
0	181
32	922
177	921
0	791
0	793
0	453
0	189
0	769
0	793
0	766
0	509
1125	1131
1	755
1	259
22	778
33	438
26	1101
0	380
9	85
0	766
0	0
0	0
0	0
0	8
0	10
0	10
0	10
0	10
4	0
0	2
0	1
326	10674
45	1925
1	153
0	346
0	556
1	479
0	10497
751	7
646	224
1	16
0	186
1	92
58	44
5	27
0	38
0	20
0	24
4	4
2	8
20	3919
56	3704
22	40
22	2658
11	2351
0	2226
3	3033
33	297
1	323
2	135
1	34
149	293
0	267
3	481
0	662
0	409
1	1254
12	1287
18	1289
2	442
0	528
3	533
0	224
0	268
0	400
11	531
1	375
0	2
0	1493
4	1166
2	229
6	819
7	354
4	1534
0	870
1	1
0	7
22	7
0	568
0	9
0	3
0	5
0	4
0	0
0	8
0	5
5	1
18	169
0	139
0	55
0	48
0	5
0	169
0	1
0	1
0	1
0	0
0	0
0	1
6	130
0	227
2	357
7	128
1	289
0	553
5	596
0	603
8	131
4	187
1	166
0	85
1	303
1	333
2	1196
11	36
2	207
0	151
10	186
6	476
3	357
0	975
9	318
20	1660
0	429
1	393
38	1114
0	953
1	382
2	8296
0	8413
0	8703
1296	9373
10	9316
8830	1580
0	156
0	899
68	516
0	11
49	511
16	521
37	4083
27	9137
2	7214
9	37
3	112
0	244
0	415
16	481
34	546
5	435
3	4069
2	459
8	516
70	661
1	228
27	322
0	229
0	67
24	9131
32	4263
18	3067
67	5277
18	496
49	713
4	789
0	804
0	708
4	212
0	154
0	100
0	2230
11	25
1	31
0	621
0	27
0	955
0	36
15	17
0	116
0	32
32	1043
0	2411
1	11
0	91
1453	986
2	353
1	696
0	15
2	1021
1	89
0	89
1	10
0	31
0	18
3	4
2	69
0	76
0	90
1	257
0	261
0	245
0	0
0	246
0	27
0	47
0	79
0	237
1	199
0	9
0	7544
0	6596
0	7357
0	7350
4	727
0	898
0	985
0	654
0	10099
0	114
0	553
1	7
0	8086
15	366
114	10582
0	0
0	0
0	0
1	10244
5	6120
6	15
1	686
1	3406
3	890
11	6265
0	0
0	0
0	0
0	0
13	68
4	154
0	113
0	7
2	325
1222	1239
2	928
598	1328
0	813
1	716
0	385
3	735
0	440
0	86
0	35
0	85
1	69
0	121
0	144
0	45
0	71
0	30
3	25
0	0
0	11
3	2
0	5
0	695
1	1174
0	1513
2	149
0	1478
0	621
0	3028
85	3935
1	4146
139	11050
5	10730
16	5847
1	166
0	5856
2	3498
25	70
43	5914
0	7
0	368
3	8
0	4
0	700
0	699
1	297
872	505
964	715
0	36
0	78
0	243
2	1200
1	1185
1	1118
0	1147
0	78
0	83
5	51
3	2489
0	39
0	1
1	2540
0	612
1	734
0	3119
1	1383
1	831
70	824
33	768
5	615
3	585
1	588
0	602
0	728
0	827
16	768
14	102
0	61
0	11
6	74
1	115
1	535
0	86
0	46
6	336
0	259
0	124
0	77
0	63
2	83
0	198
2	69
0	122
0	226
0	102
3	75
1	57
1	35
0	48
0	59
0	51
13	3111
15	2932
3	3263
75	2272
0	3454
0	7
0	34
0	1
0	2
0	3
1	35
0	195
1	29
0	229
5	354
0	199
2	235
1	126
0	181
7	275
0	367
0	299
6	410
0	440
1	475
1	605
3	422
2	590
2	680
1	386
2	373
2	388
44	560
1	383
106	680
2	70
0	93
1	102
1	201
0	24
0	695
0	309
19	428
2	379
0	542
0	219
0	318
0	179
1	526
0	325
0	587
12	98
1	198
0	107
12	688
13	142
2	425
1	700
1	1852
34	2012
0	1
0	3
0	4
0	3
0	4
0	0
0	5
0	28
0	30
0	52
0	33
62	52
0	5
2	0
10	95
0	122
1	5
4	206
25	434
23	426
2	103
0	248
0	671
0	914
6	1207
0	1547
186	1833
14	5858
19	6844
1	6983
48	6081
2	6710
0	85
88	144
18	144
0	0
0	0
0	0
0	0
1	75
0	112
1	197
0	17
0	22
0	21
1	14
37	238
0	22
3	238
1	33
5	372
28	299
4	91
2	161
399	620
7	388
0	4124
2	898
0	2039
1	1158
0	3510
1	4135
0	38
21	3990
1	1414
18	3763
0	4125
0	2384
1	82
17	1129
1	2213
0	2123
1	25
0	1865
9	4344
0	884
18	234
0	5
2	898
0	1204
2070	1259
0	4810
33	2526
0	314
2110	4878
166	4413
0	229
22409	400
9	0
559	5
1	629
7	214
0	343
10	778
8	207
0	423
0	265
0	1641
0	47
1	260
1	313
0	301
0	125
10	336
1	5182
42	5156
6	17
2	23
0	173
81	190
0	42
0	85
1	85
9	101
6	587
0	531
0	767
17	494
0	862
1	1030
1	1076
0	941
0	877
1	932
0	862
0	817
0	640
0	644
0	261
0	497
0	467
2	448
0	373
0	3
1	213
0	148
1	1
15	1102
7	1131
2	1124
0	737
0	848
1	162
6	32
0	3
9	208
9	1
0	0
0	1
0	2
48	3
0	0
0	0
0	0
0	0
0	0
0	0
0	12780
40	9946
0	4771
8	4919
0	4000
10	12460
77	10469
19	2830
0	2769
8	60
3	83
183	1635
0	39
0	2820
0	7
43	675
3	432
4	432
0	336
0	1943
3	939
0	1807
0	2139
1	1240
0	1828
53	3130
63	23
0	22
0	66
0	76
0	137
0	538
589	788
12	1154
857	8450
8	3086
0	785
0	4183
0	4030
0	1254
3	299
0	8210
1	1
56	33
0	108
16	216
0	13
0	19
3	654
3	257
9	866
17	477
0	155
1	18
1	5
0	1
0	3
0	0
0	0
12	6
2	1
0	5
0	5
0	1
0	6
0	1
0	0
0	0
1	3623
1	478
2	483
0	8276
147	8553
7	160
1	8463
0	8463
2	83
0	580
1	30
0	243
4	262
0	871
0	890
0	663
11	1728
343	1732
1	717
9	4724
0	214
0	177
2	81
0	2871
1	264
12	696
3	1234
2	2844
2	490
0	283
3	2389
0	175
5	169
16	69
37	659
2	43
0	190
0	94
0	37
3	17
0	132
1	164
6	131
0	19524
1	19503
1	58
0	26
1	58
32	67
2	23
2	32
0	33
2	4
0	57
3570	773
2	747
5	24
0	0
0	324
0	324
0	34
2	70
2	34
2	88
0	144
1	40
6	47
0	898
0	964
0	888
0	391
0	370
2	104
5	40
4	63
0	0
0	897
1364	1079
1	500
12	427
0	112
3	124
3	56
0	164
0	174
1	215
0	122
1	126
0	123
0	85
0	7
0	5
0	0
4	0
0	24
0	20
1	2
0	1
0	0
677	24
1	20
1	18
0	18
0	16
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	3
0	18
0	0
0	0
3	2045
0	0
0	0
0	0
1078	6
0	0
0	0
2	2746
14	2742
10	801
0	364
1	542
0	356
2	257
0	483
0	2769
3	57
259	549
1668	528
178	280
0	189
0	113
1	39
1	13
502	489
3	217
1	260
1	6
24	376
4	38
1	38
348	352
0	0
5	11
0	10
167	341
32	1373
0	365
12	337
0	275
0	189
11	367
2	272
96	837
0	24
9	127
3	5419
335	7185
2	1211
1	1774
13	1
0	1074
0	746
0	494
1	2905
14935	124
0	380
0	390
0	390
43	383
0	332
0	389
0	47
0	206
1	41
0	0
1	33
0	26
0	1
0	111
0	117
0	8
1	8
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	2
0	1
0	2
0	1
0	0
2	2618
0	1568
0	103
0	2184
0	1845
77	987
0	1793
0	1648
0	351
1	817
0	669
0	396
0	412
3	580
0	392
1	290
0	430
0	430
0	427
0	374
1	321
0	106
2	40
1	18
0	33
0	12
0	9
0	2725
1	1734
7	2587
3	283
1	2345
12	1666
1	2010
0	311
3	1079
0	1375
7	1379
0	894
0	577
0	384
0	910
0	490
0	676
0	427
0	305
0	92
0	83
0	51
4	189
0	577
0	1762
0	2120
4	1631
0	537
0	307
7	1683
0	1259
1	1286
0	1151
0	1709
0	1358
0	420
0	698
3	15
0	253
0	279
0	197
4	929
3	625
1	879
5	35
0	11
0	1820
694	1266
21	1260
0	61
0	48
2	62
1	12
5	25
337	31
527	18
16	12
29	6
0	0
0	0
0	0
636	656
4	627
2	500
1	432
1	439
0	137
20	256
0	62
0	1
3	745
1314	4397
2	1083
22	3908
2	1
2	42
0	2310
0	2234
0	61
16	100
0	2312
5	2177
7	562
19	563
0	8537
0	4543
2	5143
0	4588
0	1398
0	112
7	284
0	279
2	234
5	859
0	5324
0	558
0	812
0	625
10	537
165	5257
1	434
14	508
0	5326
0	1936
11	472
0	971
0	1126
8	1510
18	546
1	1753
1	6
4	807
5	1771
4	158
0	402
3	1799
0	2
87	3714
0	840
0	1467
0	1196
0	92
6	912
0	326
0	753
0	363
0	3717
8	1337
0	2750
0	3290
6	745
8	701
644	695
21	22
0	19
0	1323
0	1416
0	1410
0	23
0	1362
0	1356
0	1323
0	0
0	0
0	0
6	78
37	78
0	1212
0	348
0	1629
7	698
0	148
0	1372
1	1282
0	1028
1	61
92	924
0	1357
0	1577
0	98
0	1187
0	318
0	396
0	97
103	28868
5	781
1	1092
0	21209
6	4690
0	22792
0	16254
53	15355
370	34988
0	2484
1	2796
4	78
0	0
0	50
0	10
1336	644
0	5
0	101
0	625
84	79
0	0
0	0
224	491
0	373
0	158
5	210
2	273
2	63
0	104
6	0
4	91
13	412
0	125
0	1
0	444
0	361
79	586
0	1
0	569
20	589
3	4134
373	5464
13	5462
0	1
0	1
0	1
23	215
537	1191
0	1186
0	0
0	3486
3	1174
10	2473
2	270
0	3390
2	631
15	305
4	378
1	1574
50	2840
6	519
6	131
0	136
2	134
3	2403
35	2400
1	1691
13	2115
0	152
9	47
3	203
0	392
0	68
1	1998
0	0
0	0
0	0
1	87
25	45
3	81
0	31
0	80
0	73
0	45
0	34
1	40
3	7
0	22
8	18
0	549
0	569
1	561
0	523
0	538
0	563
0	121
0	289
0	256
2	104
0	48
2	174
0	47
0	12
0	10
0	82
0	137
0	55
0	462
3	0
0	0
0	0
4	297
0	144
0	43
0	47
0	60
0	78
