UniqueCount	AmbigCount
0	3033
0	3043
0	2450
0	2249
0	2476
0	1268
0	1751
0	2120
0	2662
0	2651
0	2821
0	2949
0	2545
0	2658
0	2893
0	2894
0	2681
0	3020
0	2952
0	2178
0	2469
0	2645
0	2892
0	2923
0	2804
0	2951
0	2430
0	2530
0	2643
0	2819
0	2888
0	2569
0	2595
0	2138
0	2614
0	2444
0	2489
0	2663
0	2650
0	2643
0	2512
0	2526
0	2921
0	2674
0	2387
1	2404
0	2342
0	2593
0	1035
0	2606
0	2603
0	2447
0	1326
0	2556
0	2793
0	2256
0	2324
0	2775
0	2820
0	2266
0	2581
0	2497
0	2282
0	2309
0	2046
0	1299
0	2131
0	1990
0	1618
3	18
7	1891
0	1892
0	1905
1	1497
0	1207
0	1495
0	550
0	1370
0	1006
3	16
0	589
4	6
0	372
3	6
1	45
0	1015
0	736
0	278
0	468
0	1126
0	428
0	388
0	330
0	27
1	37
0	170
0	238
1	5
0	233
0	288
0	154
0	275
0	111
0	348
0	597
0	211
0	575
0	554
0	226
0	574
0	598
0	222
0	203
0	96
0	69
0	23
0	92
0	20
0	29
0	99
0	98
0	93
0	398
0	52
0	42
0	67
0	51
0	414
0	59
0	68
0	376
0	20
0	19
0	19
0	206
0	7
0	266
0	0
0	320
0	3201
0	384
0	497
0	526
0	550
0	536
0	1049
0	2577
0	2577
0	440
0	997
0	371
0	435
0	865
2	133
0	228
0	356
0	340
0	379
4	893
136	2223
0	77
68	2168
10	124
0	509
0	553
0	536
0	513
0	441
0	497
0	512
12	800
0	0
0	0
0	0
0	0
5	2725
0	61
0	2056
0	2401
0	1719
0	1624
0	1470
0	626
0	985
1	985
1	109
0	532
0	528
0	308
0	2725
0	0
0	0
3	0
0	49
0	86
0	85
0	0
0	0
0	0
0	0
0	0
14	82
0	1
0	1
0	2
0	0
0	2
0	2
0	0
0	2
0	1
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	16
0	48
1	52
29	62
6	32
0	4
0	6
0	35
0	47
0	0
1	106
0	105
0	73
0	73
1	36
0	18
0	3
0	4
0	0
0	0
0	0
4	25
0	95
0	0
0	145
0	143
0	0
0	0
0	0
0	0
0	0
0	119
1	1738
1	1246
0	207
0	1249
3	107
0	71
2	1848
0	112
0	195
0	1205
1	2
0	332
2	1029
5	41
2	82
0	1850
9	0
52	0
0	2
4	2
0	1
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	46
2	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30076	1091
43495	11179
185939	45430
87398	1720
3946	65
35774	8253
73418	1820
12599	103
14956	86
134387	977
72341	537
721	11
76364	591
0	0
69	1246
11	84
0	0
0	0
0	70
1	5
0	2
0	0
0	0
0	0
0	0
0	0
0	2107
2	2391
0	2500
1	649
0	678
0	571
0	476
3	332
0	421
109	883
3	889
1	765
1	646
18	287
9	171
2	163
0	0
0	0
0	0
0	0
1	47
0	7
0	27
0	14
0	9
0	47
204	465
7	393
2	5
1	289
0	242
2442	28
0	1
0	1
0	1
0	1
0	1
0	2
0	0
0	0
0	1
1771	712
0	243
1	554
5	116
0	104
0	568
0	91
0	105
0	567
1	3
5	26
0	547
3	607
51	468
19371	187
0	31
0	1
0	31
25	31
0	31
0	1
0	1
504	168
4	147
0	18
0	96
0	302
0	92
7	111
0	300
0	82
0	305
3	269
0	222
0	103
0	1
2	4
0	6
0	59
0	67777
5	2177
0	65720
14	12398
285	42237
20	48594
11	58305
0	64382
14	42838
0	25486
2	31125
1	37744
5	38932
0	46697
17	24594
0	33199
0	26230
1	24495
0	26993
0	14938
0	14034
0	11774
0	13424
0	10296
0	6636
0	323
0	65705
0	0
0	0
0	0
0	0
3	258
0	266
0	34
3	16
1	9
7	1453
0	1289
0	1442
56	998
0	958
1	241
0	50
2	132
0	1362
0	939
0	5
0	7
3	0
0	2
0	0
0	0
0	2
9	6
0	5
0	3
0	1
0	1
0	1
16	81
14	2402
0	700
0	15
0	910
0	901
0	819
0	71
0	15
0	28
0	167
0	2256
0	2247
0	2165
0	201
0	1657
2	1600
0	9
0	73
3	66
0	253
0	253
0	253
0	126
0	183
0	128
1	454
12	470
0	36
2	450
3	61
16	88
986	1071
0	8
0	1058
0	386
2	845
1	3746
0	3815
5	102
0	692
2	119
4	328
0	333
0	116
2	384
0	341
0	206
0	223
0	176
0	133
0	277
0	291
0	280
249	226
0	194
4	374
0	124
2	339
0	360
8	302
1	237
2	294
0	304
0	178
0	277
0	69
0	87
0	34
0	309
0	387
1	52
0	271
1	52
1	102
0	71
0	353
0	97
0	124
0	37
0	151
0	0
0	0
0	0
0	0
0	0
131	787
48	716
6	216
2	311
0	136
1	303
0	129
0	3809
130	1010
0	3853
0	1387
0	312
2	179
300	3028
0	72
21	135
0	1554
6	2638
0	2824
41	6
0	52
6	2623
2	51
0	47
0	1679
3	1678
0	1619
0	1209
0	839
0	812
0	522
2	158
0	151
0	101
0	75
9	94
3	38
0	31
0	5
0	0
0	0
0	0
0	0
0	0
2	365
394	213
0	318
19	427
0	9
2	37
2	192
0	5
0	45
0	32
4	186
0	112
0	112
47	113
0	21
29	5
1	4
1	0
0	0
0	0
0	0
0	0
0	0
14	1243
264	1142
0	1125
23	889
0	104
0	1387
0	1311
0	1369
0	1352
0	1301
0	1274
0	1274
0	1142
0	1323
1	1160
0	294
0	1228
0	1182
0	1333
0	1284
0	1232
0	1279
0	1130
0	1204
0	1003
0	552
0	1188
0	692
0	1095
0	1145
0	1078
32	1040
0	21
0	1012
1	3
0	85
0	674
0	532
0	543
0	486
2	184
0	403
0	461
0	407
1	299
0	81
0	124
0	232
0	230
0	102
0	129
0	65
0	11
0	20
0	461
1	677
12	8
0	8
0	4
1	5
11	0
0	4595
0	4310
2	35
0	86
1	401
0	179
0	290
2	212
0	338
2	287
1	108
0	626
1	585
0	574
0	152
0	34
0	72
0	583
3	225
24	574
3	112
1	542
0	87
0	523
12	238
4	146
0	11
5	7
0	607
0	764
1	776
1	690
4	744
4	354
0	167
122	386
1	72
15	210
2	190
2	81
5	12
1842	22408
52	22381
1	1412
2	1362
16	1414
74	24
1	13
18	70
0	1398
3718	46472
3	16231
0	2924
2	26954
1	337
11	21082
0	13
0	290
8	408
4	133
277	399
0	272
0	221
0	25
1	242
1	278
0	1
0	271
0	58
15	263
1	29
0	293
0	286
19	275
3	270
0	11
5	56
0	150
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
233	3624
76	3091
25	1504
2403	1320
6	1301
4	450
0	2697
13	1449
2	1682
12	2867
0	2909
1	315
0	413
1	278
0	374
0	90
0	227
2	303
0	244
0	44
0	144
9	72
0	1408
0	1270
0	790
0	1230
0	1315
7	18910
1	2163
0	19000
0	3133
0	2507
0	1053
0	18598
0	1733
0	10304
0	927
0	1142
0	1550
0	1148
1	643
0	9650
0	738
0	940
0	812
0	1969
7	658
0	1236
5	1232
0	1704
0	326
0	893
0	12474
1	1409
0	1387
0	877
0	1965
7	146
0	19110
0	967
1	1350
2	933
1	1407
1	762
0	2228
0	1802
0	1307
0	866
0	2655
0	1845
0	1289
0	1239
0	1782
16	141
0	1112
2	18464
0	1552
0	2227
1	202
0	1952
0	1197
0	1474
0	1453
0	2392
0	4010
0	18638
0	1057
0	747
0	1103
0	1154
0	18321
0	18703
0	17616
0	685
0	3014
0	1562
0	848
0	706
0	855
0	438
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	847
0	3
12	807
0	15
0	77
0	220
0	205
0	53
0	225
0	221
3	191
3	692
14	40
4	703
0	699
1	695
0	108
1	689
1	680
7	721
0	181
9	150
2	184
1	408
1	292
0	132
0	272
0	133
25	1174
0	1174
0	495
0	840
0	271
0	532
1	141
232	297
0	268
17	118
1	245
0	237
0	91
2	51
16	54
0	28
0	29
2	8
3162	1003
0	954
0	585
1	690
1	142
2	99
12	9746
6	5900
0	102
0	140
3	602
1	55
11	248
2	40
3	985
0	152
7	326
3	1045
0	98
0	119
0	9715
247	2005
1	1922
4	424
23	74
1	245
0	953
14	96
7	157
2	643
10	453
0	373
7	161
62	3164
26	3004
0	1025
1	1815
0	2823
3	3049
1	0
0	489
0	639
236	456
2	173
0	50
4	233
11672	388
3	278
141	1413
15	1407
0	103
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	120
1	890
0	163
0	746
16	92
0	181
1	841
0	404
2	1
1	106
2	724
16	137
1	214
0	59
0	286
1	143
0	359
0	212
2	943
1	332
1	650
2	394
0	316
1	16
2	1153
16	1032
1	99
0	134
1	65
0	4
1	5
8	632
0	2
0	82
39	2
9	134
20	139
0	1067
196	754
0	229
1	508
0	555
16	483
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
197	3
10	2624
10	2521
1	2494
2	379
5	51
1	64
110	64
1	59
3563	2324
0	2151
0	734
0	101
0	67
3	93
43858	1601
0	1
0	1
0	0
0	0
2	367
0	422
0	500
0	114
0	122
0	188
0	303
1	664
0	115
0	97
0	88
0	70
0	60
0	139
0	3
0	0
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1310
161	1859
0	491
2	572
17	1307
0	413
0	0
0	0
32	300
1	283
0	281
148	153
0	7
1	26
5	144
0	0
9	3
1	49
0	17
9	21
0	1834
156	1579
0	1767
0	1509
3	115
0	434
7	169
8	121
5196	498
1	146
8	293
646	590
1	587
31	30912
26	11646
150	21247
12	5310
0	27501
78	29878
0	9282
19	16511
0	7207
2	16759
0	28519
0	18753
5	22396
103	22765
21	9595
0	2672
3	10616
2	15025
6	17686
0	1905
22	6
1	456
0	544
0	526
0	539
1	536
1	111
0	489
0	266
0	484
1	387
0	415
0	254
0	337
0	254
0	231
362	1024
0	804
0	760
0	147
0	117
0	2
0	2
0	20
1	91
0	52
0	41
0	172
4	190
5	342
0	294
4	380
0	491
0	931
2	0
0	1626
0	410
0	172
2	1732
2132	4965
1	2730
2	4936
0	895
1	4252
0	1999
1	0
0	2
0	2
0	0
0	0
137	776
6	175
0	432
1	596
0	437
2	410
0	8
1	1
3	375
43	346
51	347
0	0
0	28
0	25
0	3
0	3
0	39
1	32
0	38
0	43
0	2
0	43
0	0
0	0
0	0
2	1044
0	671
0	176
0	601
0	468
0	3624
0	3800
16	4042
14	1064
0	210
0	301
1	16
0	496
2	311
0	262
0	243
0	1
0	120
0	54
0	0
1	4057
0	926
1	1418
7	3442
0	2183
1	3117
1	253
0	409
7	236
0	2501
4	1160
0	1170
0	594
0	241
209	567
0	565
58	201
1	95
0	95
1	72
5	100
0	82
3	52
364	481
0	430
18	540
1	146
0	65
0	670
4	671
0	146
1	132
0	607
0	432
0	21
1	509
17	622
0	176
0	46
0	74
0	118
0	253
0	230
0	3
59	135
0	3
0	829
3	860
0	816
0	648
1	681
0	739
0	820
0	782
0	450
2	562
1	183
0	238
0	143
1	822
0	625
0	652
1	588
2	585
24	100
0	159
1	64
0	151
0	135
2	46
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	83
1	80
1	1
0	37
0	43
2	26
9	15
2	1
2026	2298
52	2194
10	205
7	16
34	17
480	1783
1	1316
361	1319
0	29
0	145
0	153
0	7
0	170
0	203
0	0
0	420
0	44
5	40
0	97
0	478
0	662
0	667
0	1382
1	487
0	539
505	1484
0	112
0	109
1	13
0	14
0	93
0	12
1	18
0	0
0	43
0	8
1	11
0	95
0	103
0	69
0	45
0	45
0	75
0	75
2	45
0	63
0	63
0	63
0	63
0	63
0	63
0	63
0	13
0	72
0	52
0	52
423	99
0	66
5	10
2	63
0	67
0	26
0	1013
0	10
11	104
0	993
0	748
0	989
33	621
0	255
1	133
0	731
0	590
4	172
1	242
0	870
0	251
0	566
4	438
79	704
4	110
0	106
3	685
0	604
17	663
0	592
0	609
0	145
1	557
0	436
0	531
2	110
0	387
0	12
0	224
2	39
0	46
5	52
0	85
3	74
0	62
17	286
1	339
9	562
38	372
2	469
2	247
1	476
8	453
0	406
0	452
0	381
0	41
8	66
1	415
24	462
11	10
0	212
1663	1826
7	930
1	1128
3	1140
1	12
0	230
0	167
0	163
16	8
11	29
3	15
2	208
0	0
0	0
0	0
0	45
0	49
0	45
9	194
0	175
0	178
0	177
9669	331
1	260
1	767
8	384
0	621
2	495
0	94
7	423
9	286
1	109
0	145
3199	998
0	872
0	882
1	22
0	100
1	30
0	9
0	61
1	18
0	0
430	318
1	311
15	1
0	1
2	188
0	146
0	360
0	0
0	382
1	544
0	564
1	20
3	1983
0	2117
0	2169
0	1528
0	1134
0	1942
2	817
0	1967
0	2225
0	2047
3	2244
0	2771
1498	3274
0	383
0	0
0	3
0	20
0	19
0	1
0	22
0	22
2	23
0	24
0	18
1	4
0	7
0	0
0	210
0	128
0	232
6	15
0	6
0	219
0	232
0	220
0	215
3	6277
8	6261
9	2299
56	4253
0	569
0	113
0	152
0	337
0	240
0	371
1	147
0	597
2	737
0	389
0	279
0	471
0	470
0	499
0	459
0	479
0	404
0	373
7	339
4	313
0	239
0	161
2	29
1	20
0	2
0	100
11	912
2	315
14	2057
45	1697
2	151
10	1653
12	1703
2	143
0	146
0	52
0	220
0	266
0	174
6	1091
0	185
0	172
23	790
121	791
3	703
0	668
0	397
1	178
0	643
0	668
0	643
0	467
729	960
1	646
1	245
11	676
34	386
30	915
0	314
1	53
0	679
1	0
0	0
0	0
0	4
0	6
0	6
0	6
1	6
1	0
0	1
0	1
537	11202
31	2417
0	147
0	479
0	825
0	643
0	11005
631	1
577	218
0	19
0	178
2	93
246	306
16	161
0	281
0	80
0	159
53	24
3	80
5	3621
33	3452
14	28
13	2515
13	2211
3	2100
1	2810
27	210
3	256
1	111
0	32
64	212
0	194
0	442
0	586
0	342
1	1156
3	1198
6	1176
0	392
0	440
0	470
0	254
0	202
0	331
4	492
3	289
1	2
0	1360
0	1244
5	305
5	851
5	388
2	1662
1	975
0	0
2	4
30	4
0	519
0	21
0	8
0	7
0	6
0	0
0	20
1	7
7	2
58	230
0	169
0	51
0	39
0	11
0	230
0	4
0	3
0	0
0	0
0	0
0	4
5	118
0	193
1	359
0	130
0	252
0	508
0	559
0	536
7	127
5	176
0	161
1	52
7	251
0	291
0	1069
2	17
2	172
0	140
5	149
0	446
0	284
0	832
6	304
10	1564
0	393
3	338
11	1102
0	822
0	362
5	7761
0	7872
0	8153
1154	8606
10	8570
7377	1454
0	170
1	857
77	536
3	6
28	545
12	547
9	2090
29	4627
1	3650
2	7
0	51
0	124
0	216
4	262
5	283
4	222
0	2045
0	229
4	262
19	324
0	145
4	153
2	100
0	30
9	4625
30	2683
6	2102
70	3489
3	393
28	655
0	708
0	723
0	648
3	192
0	143
0	86
0	1907
11	33
0	33
0	562
0	28
0	848
0	32
10	19
0	87
0	29
14	826
0	2039
0	6
0	50
781	573
4	229
0	431
0	17
2	606
1	15
0	15
0	1
0	4
0	3
0	2
1	14
0	14
0	15
1	401
0	404
1	403
0	4
0	403
0	27
0	62
0	115
0	378
1	325
0	5
0	4429
0	3882
0	4428
0	4417
0	426
0	568
1	623
0	406
0	6199
1	79
1	374
2	0
0	5255
8	240
88	6603
0	0
0	1
0	1
2	6381
0	5738
2	13
0	658
0	3325
1	826
9	5842
0	0
0	2
0	2
0	4
7	51
1	140
1	81
0	13
1	307
1036	1191
3	954
229	718
0	454
2	406
0	226
1	421
0	243
0	43
0	25
0	42
3	27
0	88
0	103
0	22
0	43
0	22
0	22
0	3
0	6
1	2
0	0
0	396
0	626
0	1800
0	164
0	1671
0	732
0	3534
80	4761
3	5081
217	12298
5	11805
4	5532
3	193
0	5540
1	3328
22	99
48	5636
3	5
0	310
2	2
0	0
0	495
2	494
4	269
525	417
513	502
0	22
0	55
0	200
1	1038
0	1023
0	992
0	1005
0	63
0	90
0	40
0	2115
0	28
0	2
0	2133
3	512
0	606
0	2644
1	1229
1	668
36	610
14	600
5	485
0	726
2	686
0	715
0	877
1	1003
12	941
11	103
0	63
0	19
1	84
0	150
0	662
0	98
0	65
5	416
0	312
0	152
0	108
0	77
0	95
0	249
0	81
0	158
0	288
0	132
7	108
0	90
0	37
0	44
0	69
0	41
9	949
2	873
3	998
30	679
0	1045
0	47
0	271
0	46
0	19
0	35
19	279
0	242
0	26
0	277
3	313
0	174
4	272
0	119
0	205
4	224
1	371
0	332
1	416
0	471
0	512
0	740
0	514
1	696
0	797
2	474
2	420
3	469
15	603
0	470
169	804
2	36
0	49
1	46
0	95
1	5
0	312
4	160
13	190
6	139
0	230
0	580
0	248
3	142
1	397
0	267
0	449
5	55
1	162
0	60
6	541
0	114
0	334
1	510
2	1369
29	1502
0	3
0	7
1	3
0	8
0	14
0	8
0	9
2	47
0	48
0	81
0	50
76	82
0	3
1	5
15	147
0	340
2	18
4	613
79	1201
86	1170
1	47
0	194
0	489
0	736
4	1044
0	1255
177	1541
12	4556
18	5401
0	5443
24	4605
2	5245
0	60
34	38
4	38
0	0
0	2
0	2
0	4
1	20
0	30
0	76
0	14
0	14
0	12
2	14
9	80
0	3
0	80
0	11
4	290
12	195
1	65
1	109
298	447
1	386
0	3671
0	826
0	1787
2	1022
0	3196
1	3676
0	36
5	3553
0	1191
4	3368
0	3671
0	2044
2	41
11	967
0	1904
0	1766
0	16
0	1619
17	3834
0	750
15	166
0	1
0	580
0	791
1057	826
0	5206
48	3128
2	453
2602	5319
220	4950
0	282
23426	480
19	1
537	0
0	557
2	206
0	276
10	710
12	166
0	451
0	230
0	1509
0	40
0	190
0	283
0	254
1	57
5	310
1	4828
19	4796
12	19
0	24
0	213
66	231
0	61
0	109
0	109
9	110
4	430
0	411
0	614
6	362
0	681
3	827
0	843
0	689
0	654
1	716
0	1045
0	944
0	777
0	785
0	300
0	575
0	558
5	513
1	421
0	5
0	224
0	198
0	1
8	1264
3	1282
6	1301
0	815
0	1009
2	71
2	23
0	4
9	95
6	0
0	1
0	0
1	1
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9882
30	7580
0	3769
11	3855
0	3431
1	9569
52	7541
27	2126
0	2067
15	51
1	70
92	1171
0	23
0	2115
0	8
9	543
2	318
2	312
0	247
0	1397
2	561
0	1174
2	1376
0	702
0	1122
22	2140
151	65
1	63
1	78
0	107
0	188
4	629
673	960
5	1200
553	7457
5	3027
0	803
3	4094
0	3891
2	1262
1	254
0	7196
2	0
27	34
0	100
17	285
0	28
0	16
1	798
0	265
19	1077
13	557
0	203
5	23
11	35
0	2
0	22
0	3
10	7
102	37
0	0
0	6
0	6
0	1
0	8
0	4
0	0
0	0
1	3230
1	407
3	415
0	6508
132	6727
4	99
0	6672
0	6671
0	203
0	1397
3	59
0	555
0	628
0	2079
0	2117
0	1549
10	1537
285	1539
0	624
4	4446
0	207
0	169
2	76
0	2333
0	255
6	608
3	1045
1	2311
1	453
0	261
1	1907
0	149
2	165
3	72
19	503
0	41
0	116
0	55
0	26
0	9
0	75
1	94
3	66
0	16357
0	16342
0	24
0	15
0	20
32	28
0	10
0	14
0	17
0	0
0	24
2853	647
0	621
8	21
1	0
0	654
4	653
10	67
1	185
4	76
1	145
0	298
1	87
4	103
0	1252
0	1364
0	1254
0	616
0	606
2	155
5	51
6	108
0	1
0	1250
1231	927
2	384
8	333
0	102
2	114
1	49
0	177
0	197
0	219
0	118
1	132
0	105
1	86
0	2
0	3
0	0
2	1
0	15
0	8
0	1
0	1
0	0
635	39
1	34
0	42
0	40
0	41
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	4
0	42
0	0
0	0
2	1403
0	0
0	0
0	0
956	10
3	0
0	0
5	1640
3	1639
4	495
0	239
1	341
0	235
1	165
1	284
0	1648
17	443
1691	3563
9068	3300
1209	1841
0	1205
0	808
5	227
12	93
399	325
4	161
1	175
0	1
23	232
2	9
0	9
327	468
0	1
5	4
4	2
162	463
43	2046
0	550
9	495
0	417
0	343
17	598
0	469
68	1189
0	21
5	170
1	5224
350	6523
3	1288
1	1710
8	0
0	1083
0	768
0	454
0	2136
12448	100
0	716
0	752
0	744
47	729
1	664
0	744
0	91
0	331
0	89
0	0
0	52
0	53
0	0
0	291
0	318
0	22
2	25
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	4
0	2
1	2
0	1
0	1
1	2282
0	1327
0	86
0	1891
0	1590
33	830
1	1554
0	1432
0	289
0	730
0	579
0	319
0	364
4	515
0	359
0	232
0	391
0	392
0	390
0	354
1	286
0	98
9	101
2	46
0	87
0	22
3	13
1	1810
0	1054
3	1709
7	208
1	1557
1	1008
0	1261
0	246
3	1115
0	1479
3	1492
0	942
0	656
0	443
1	1009
0	569
0	719
0	459
0	316
0	104
1	96
0	57
6	164
0	654
0	1658
0	1987
2	1527
0	426
0	244
3	1311
0	1028
4	1156
0	1082
0	1308
0	1106
0	348
0	658
1	15
0	191
1	224
0	137
0	939
3	434
3	878
4	44
0	6
1	1747
546	1088
20	1081
0	42
0	38
4	41
0	4
6	39
269	42
378	22
17	21
15	13
0	0
0	0
0	0
650	804
6	776
4	603
0	529
0	577
0	152
20	330
0	94
0	2
0	714
1102	4446
0	1045
15	3897
2	1
2	25
0	2277
1	2201
0	61
17	105
0	2279
20	2138
4	486
14	487
0	7331
0	3951
1	4497
0	3981
0	1183
0	73
1	245
0	236
0	198
6	714
0	4515
0	464
0	675
0	520
3	434
104	4374
0	330
7	422
0	4510
0	1682
5	404
1	826
1	919
3	1246
6	448
5	1015
9	4
7	438
5	1019
2	76
0	240
0	1031
0	2
110	4376
0	1012
0	1759
0	1434
0	99
1	1098
0	370
1	893
0	428
0	4387
3	1651
0	3229
1	3850
5	886
17	773
729	772
1967	1497
1	1390
0	1063
2	1143
0	1138
0	14
0	1091
0	1086
0	1063
0	1
0	1
1	1
1	63
26	63
0	1135
0	314
1	1566
7	656
0	136
0	1297
0	1251
0	979
6	40
63	896
0	1283
0	1527
0	80
0	1131
0	285
0	397
0	96
114	28690
0	800
1	1176
0	21209
5	4715
1	22158
0	15499
28	14517
402	35020
0	2678
0	2996
2	74
0	0
0	42
0	7
843	506
0	0
0	77
0	487
61	59
0	0
0	0
251	459
2	319
2	124
3	206
0	256
0	72
0	110
5	0
7	67
1	235
2	81
2	0
0	279
0	211
26	371
0	3
0	347
3	370
2	1398
127	1835
2	1834
3	0
0	0
0	0
19	375
517	1816
0	1809
5	0
0	3535
6	1370
11	2546
2	341
0	3412
1	737
4	386
4	443
0	1553
17	2765
5	535
7	283
0	296
6	297
4	2023
14	2024
0	1554
30	1825
0	180
2	58
0	233
0	403
1	55
0	1728
0	0
0	0
0	0
0	119
27	61
4	109
0	49
0	116
0	111
0	78
0	53
0	61
3	2
0	15
10	15
0	706
0	732
0	711
0	679
0	696
0	730
0	118
0	403
0	370
0	141
0	44
0	245
0	58
1	28
0	17
0	126
0	203
0	74
0	589
1	0
0	0
0	0
1	98
0	49
1	14
0	27
2	21
0	19
0	12
4	425
2	430
1	1
0	124
